#class tools::histo::h1d
#title Edep in silicon
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
48980,48980,48980,0.000219153,4.80279e-08
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0069984,4.89777e-05
0,0,0,0,0
0,0,0,0,0
1,1,1,0.00952107,9.06508e-05
1,1,1,0.0100736,0.000101477
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.0288752,0.000417034
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0205683,0.000423054
1,1,1,0.0216917,0.00047053
1,1,1,0.022789,0.000519338
0,0,0,0,0
2,2,2,0.048864,0.00119385
0,0,0,0,0
1,1,1,0.0263351,0.000693536
1,1,1,0.0271635,0.000737856
0,0,0,0,0
1,1,1,0.0291489,0.000849658
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0382492,0.001463
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0454523,0.00206591
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.054241,0.00294209
0,0,0,0,0
1,1,1,0.0567817,0.00322416
1,1,1,0.0576817,0.00332717
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0610518,0.00372732
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.065256,0.00425834
1,1,1,0.066505,0.00442291
1,1,1,0.0672237,0.00451902
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0775755,0.00601796
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0827412,0.00684611
0,0,0,0,0
3,3,3,0.25383,0.0214767
1,1,1,0.0857378,0.00735097
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.179241,0.0160637
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0978545,0.00957549
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.202768,0.0205574
1,1,1,0.102141,0.0104328
2,2,2,0.206468,0.0213145
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.114093,0.0130172
1,1,1,0.115213,0.013274
0,0,0,0,0
1,1,1,0.117803,0.0138775
1,1,1,0.118028,0.0139305
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.131101,0.0171874
0,0,0,0,0
1,1,1,0.13364,0.0178596
0,0,0,0,0
1,1,1,0.135972,0.0184883
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.139833,0.0195532
1,1,1,0.140967,0.0198717
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.288841,0.0417146
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.149122,0.0222373
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.306852,0.0470792
0,0,0,0,0
0,0,0,0,0
1,1,1,0.15656,0.0245111
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.179842,0.032343
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.183772,0.0337723
1,1,1,0.184827,0.0341609
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.191521,0.0366804
2,2,2,0.384804,0.0740371
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.196148,0.038474
0,0,0,0,0
2,2,2,0.397168,0.0788714
0,0,0,0,0
1,1,1,0.200651,0.0402608
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.204016,0.0416227
0,0,0,0,0
1,1,1,0.206939,0.0428238
0,0,0,0,0
1,1,1,0.20853,0.0434847
1,1,1,0.209454,0.0438708
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.215257,0.0463356
0,0,0,0,0
1,1,1,0.217913,0.0474859
0,0,0,0,0
0,0,0,0,0
1,1,1,0.220327,0.0485439
0,0,0,0,0
1,1,1,0.222253,0.0493965
0,0,0,0,0
0,0,0,0,0
1,1,1,0.225715,0.0509471
0,0,0,0,0
0,0,0,0,0
1,1,1,0.228026,0.051996
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.234426,0.0549556
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.477054,0.11379
0,0,0,0,0
0,0,0,0,0
1,1,1,0.241024,0.0580925
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.250313,0.0626567
1,1,1,0.25172,0.0633631
2,2,2,0.504418,0.127219
1,1,1,0.253074,0.0640462
0,0,0,0,0
0,0,0,0,0
1,1,1,0.256662,0.0658752
0,0,0,0,0
1,1,1,0.258878,0.0670176
0,0,0,0,0
2,2,2,0.521261,0.135857
1,1,1,0.261081,0.0681632
2,2,2,0.525064,0.137846
1,1,1,0.263407,0.0693832
0,0,0,0,0
0,0,0,0,0
1,1,1,0.266974,0.0712749
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0.54089,0.146281
1,1,1,0.271614,0.0737741
3,3,3,0.817708,0.222882
1,1,1,0.273172,0.074623
1,1,1,0.274852,0.0755435
2,2,2,0.55134,0.151988
0,0,0,0,0
1,1,1,0.277688,0.0771109
1,1,1,0.278316,0.0774599
1,1,1,0.279554,0.0781504
3,3,3,0.841242,0.235896
3,3,3,0.845113,0.238072
0,0,0,0,0
1,1,1,0.283914,0.080607
4,4,4,1.13789,0.323697
2,2,2,0.571564,0.163343
4,4,4,1.14549,0.328037
1,1,1,0.28791,0.0828923
5,5,5,1.44232,0.41606
3,3,3,0.868375,0.251358
5,5,5,1.45379,0.422704
6,6,6,1.74933,0.510028
2,2,2,0.584933,0.171073
2,2,2,0.587023,0.172298
7,7,7,2.06241,0.607647
4,4,4,1.18259,0.34963
3,3,3,0.888617,0.263213
4,4,4,1.18923,0.353565
0,0,0,0,0
2,2,2,0.599635,0.179781
5,5,5,1.50299,0.451794
7,7,7,2.11149,0.636911
1,1,1,0.302361,0.0914222
2,2,2,0.607288,0.184399
6,6,6,1.82726,0.556481
4,4,4,1.2221,0.373384
0,0,0,0,0
4,4,4,1.23024,0.37837
3,3,3,0.925502,0.285519
6,6,6,1.85659,0.574487
1,1,1,0.310797,0.096595
1,1,1,0.311093,0.0967786
2,2,2,0.625672,0.195733
5,5,5,1.56718,0.491211
4,4,4,1.25779,0.395508
3,3,3,0.946139,0.298393
6,6,6,1.90102,0.602313
0,0,0,0,0
6,6,6,1.91001,0.608023
6,6,6,1.91621,0.611979
4,4,4,1.28127,0.410416
2,2,2,0.643427,0.206999
1,1,1,0.322637,0.104095
4,4,4,1.2937,0.418417
6,6,6,1.9478,0.63232
3,3,3,0.976219,0.317668
5,5,5,1.63314,0.53343
4,4,4,1.30971,0.428833
4,4,4,1.31376,0.431493
6,6,6,1.97674,0.651253
4,4,4,1.32248,0.437241
4,4,4,1.32657,0.43995
3,3,3,0.99715,0.331437
6,6,6,2.00059,0.667057
4,4,4,1.33841,0.447836
3,3,3,1.0068,0.337885
4,4,4,1.34659,0.453329
1,1,1,0.337284,0.11376
7,7,7,2.3685,0.801399
4,4,4,1.35848,0.46137
1,1,1,0.340815,0.116155
8,8,8,2.731,0.932295
0,0,0,0,0
1,1,1,0.343724,0.118146
1,1,1,0.344515,0.11869
6,6,6,2.07283,0.716105
5,5,5,1.73356,0.601045
4,4,4,1.39049,0.483367
0,0,0,0,0
2,2,2,0.698896,0.244228
4,4,4,1.40241,0.491688
3,3,3,1.05532,0.371236
4,4,4,1.4098,0.496887
4,4,4,1.41342,0.499441
5,5,5,1.77305,0.628739
2,2,2,0.710508,0.252411
4,4,4,1.4261,0.508441
2,2,2,0.714321,0.255127
2,2,2,0.716531,0.256709
4,4,4,1.43794,0.516915
6,6,6,2.16417,0.780602
1,1,1,0.361062,0.130366
3,3,3,1.08721,0.394006
3,3,3,1.09067,0.396522
1,1,1,0.364983,0.133212
5,5,5,1.82691,0.667521
6,6,6,2.19911,0.806011
4,4,4,1.46933,0.539732
1,1,1,0.368826,0.136033
6,6,6,2.21588,0.818357
3,3,3,1.11156,0.411855
2,2,2,0.743341,0.276278
2,2,2,0.744939,0.277467
4,4,4,1.49445,0.558347
0,0,0,0,0
3,3,3,1.12723,0.423546
2,2,2,0.753372,0.283785
2,2,2,0.755196,0.285161
0,0,0,0,0
1,1,1,0.379067,0.143692
4,4,4,1.52188,0.579028
2,2,2,0.762437,0.290655
6,6,6,2.29432,0.877321
6,6,6,2.30069,0.882197
6,6,6,2.30763,0.887524
4,4,4,1.5423,0.594673
1,1,1,0.386831,0.149639
2,2,2,0.77547,0.300677
3,3,3,1.16532,0.452655
5,5,5,1.9472,0.758316
1,1,1,0.390737,0.152676
0,0,0,0,0
3,3,3,1.17785,0.462446
1,1,1,0.393796,0.155075
3,3,3,1.18363,0.466992
3,3,3,1.1859,0.468788
8,8,8,3.1726,1.25818
3,3,3,1.19229,0.473852
3,3,3,1.19615,0.476929
4,4,4,1.59834,0.638673
1,1,1,0.400547,0.160438
4,4,4,1.60725,0.645815
5,5,5,2.01281,0.810282
2,2,2,0.807035,0.325653
2,2,2,0.808981,0.327226
1,1,1,0.405709,0.1646
3,3,3,1.21953,0.495753
1,1,1,0.407441,0.166008
1,1,1,0.408773,0.167095
2,2,2,0.818833,0.335244
3,3,3,1.2309,0.505037
1,1,1,0.411145,0.16904
2,2,2,0.825054,0.340357
3,3,3,1.24099,0.513349
6,6,6,2.48789,1.0316
2,2,2,0.831155,0.34541
1,1,1,0.416576,0.173536
3,3,3,1.25247,0.522892
1,1,1,0.418654,0.175271
2,2,2,0.838994,0.351955
1,1,1,0.420679,0.176971
4,4,4,1.68646,0.711041
3,3,3,1.26685,0.534972
3,3,3,1.27019,0.537792
3,3,3,1.27383,0.540884
3,3,3,1.27629,0.542968
4,4,4,1.70673,0.728229
2,2,2,0.855207,0.36569
1,1,1,0.42808,0.183252
2,2,2,0.859787,0.369617
2,2,2,0.861194,0.370827
2,2,2,0.862749,0.372168
2,2,2,0.864325,0.373529
2,2,2,0.867435,0.376222
2,2,2,0.8685,0.377146
3,3,3,1.30689,0.569318
0,0,0,0,0
3,3,3,1.31248,0.574202
2,2,2,0.876839,0.384423
3,3,3,1.31819,0.579211
1,1,1,0.440594,0.194123
2,2,2,0.883124,0.389954
1,1,1,0.44245,0.195762
4,4,4,1.77447,0.787182
3,3,3,1.33345,0.592698
2,2,2,0.891246,0.397159
1,1,1,0.446612,0.199462
2,2,2,0.89461,0.400164
1,1,1,0.448492,0.201145
1,1,1,0.449675,0.202207
3,3,3,1.35189,0.609206
2,2,2,0.903253,0.407933
1,1,1,0.45258,0.204829
4,4,4,1.81497,0.823533
1,1,1,0.454938,0.206969
4,4,4,1.82281,0.830656
3,3,3,1.36951,0.625188
2,2,2,0.91567,0.419226
3,3,3,1.37568,0.630829
0,0,0,0,0
0,0,0,0,0
2,2,2,0.922734,0.425719
2,2,2,0.92511,0.427914
0,0,0,0,0
3,3,3,1.3935,0.647278
4,4,4,1.86311,0.867791
0,0,0,0,0
1,1,1,0.467153,0.218232
0,0,0,0,0
2,2,2,0.93864,0.440522
3,3,3,1.41062,0.66328
2,2,2,0.942896,0.444527
2,2,2,0.944696,0.446226
2,2,2,0.946553,0.447981
3,3,3,1.42442,0.676324
2,2,2,0.95116,0.452353
4,4,4,1.90503,0.907286
1,1,1,0.477886,0.228375
0,0,0,0,0
1,1,1,0.479594,0.23001
0,0,0,0,0
2,2,2,0.962785,0.463478
0,0,0,0,0
1,1,1,0.483301,0.233579
0,0,0,0,0
2,2,2,0.971119,0.471536
3,3,3,1.45891,0.709477
1,1,1,0.487999,0.238143
0,0,0,0,0
1,1,1,0.489986,0.240086
0,0,0,0,0
0,0,0,0,0
3,3,3,1.47786,0.728022
0,0,0,0,0
0,0,0,0,0
2,2,2,0.991242,0.491281
1,1,1,0.496987,0.246996
1,1,1,0.497466,0.247472
6,6,6,2.99136,1.49137
1,1,1,0.499334,0.249335
1,1,1,0.500046,0.250046
1,1,1,0.501575,0.251578
3,3,3,1.50744,0.757458
1,1,1,0.503716,0.253729
0,0,0,0,0
2,2,2,1.01037,0.510424
0,0,0,0,0
1,1,1,0.507614,0.257672
2,2,2,1.01662,0.516762
2,2,2,1.01915,0.519331
0,0,0,0,0
2,2,2,1.02294,0.523206
0,0,0,0,0
1,1,1,0.513832,0.264023
0,0,0,0,0
1,1,1,0.515046,0.265272
2,2,2,1.0337,0.534264
2,2,2,1.03443,0.535024
3,3,3,1.5549,0.805908
1,1,1,0.519664,0.270051
0,0,0,0,0
1,1,1,0.521169,0.271618
2,2,2,1.04487,0.545873
1,1,1,0.523235,0.273775
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.05896,0.560701
0,0,0,0,0
2,2,2,1.06223,0.56417
0,0,0,0,0
1,1,1,0.533446,0.284564
0,0,0,0,0
4,4,4,2.14309,1.14821
0,0,0,0,0
0,0,0,0,0
1,1,1,0.538639,0.290132
1,1,1,0.539861,0.29145
1,1,1,0.540266,0.291887
1,1,1,0.541964,0.293725
0,0,0,0,0
1,1,1,0.543297,0.295171
1,1,1,0.544784,0.29679
1,1,1,0.545699,0.297788
2,2,2,1.09307,0.597405
0,0,0,0,0
2,2,2,1.09735,0.602092
2,2,2,1.09967,0.604641
1,1,1,0.550501,0.303051
2,2,2,1.10329,0.60862
1,1,1,0.552482,0.305236
1,1,1,0.553657,0.306536
0,0,0,0,0
0,0,0,0,0
2,2,2,1.11304,0.619429
0,0,0,0,0
1,1,1,0.558295,0.311693
3,3,3,1.6787,0.939345
1,1,1,0.560215,0.313841
0,0,0,0,0
0,0,0,0,0
1,1,1,0.563965,0.318056
0,0,0,0,0
1,1,1,0.565069,0.319302
0,0,0,0,0
1,1,1,0.567096,0.321598
0,0,0,0,0
1,1,1,0.569794,0.324665
0,0,0,0,0
1,1,1,0.571867,0.327032
0,0,0,0,0
0,0,0,0,0
1,1,1,0.574753,0.330342
1,1,1,0.575099,0.330739
1,1,1,0.576219,0.332028
0,0,0,0,0
1,1,1,0.578292,0.334421
1,1,1,0.579059,0.335309
0,0,0,0,0
0,0,0,0,0
2,2,2,1.16476,0.678327
0,0,0,0,0
0,0,0,0,0
1,1,1,0.585572,0.342895
0,0,0,0,0
1,1,1,0.587456,0.345105
0,0,0,0,0
1,1,1,0.589426,0.347423
1,1,1,0.590796,0.34904
1,1,1,0.591683,0.350089
0,0,0,0,0
1,1,1,0.593012,0.351663
1,1,1,0.594651,0.35361
1,1,1,0.595165,0.354222
0,0,0,0,0
1,1,1,0.597267,0.356728
2,2,2,1.19661,0.715935
2,2,2,1.19833,0.718003
1,1,1,0.60067,0.360804
1,1,1,0.601978,0.362377
0,0,0,0,0
2,2,2,1.20682,0.728206
2,2,2,1.20899,0.730829
0,0,0,0,0
1,1,1,0.606923,0.368355
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.610791,0.373066
1,1,1,0.611256,0.373634
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.618094,0.382041
2,2,2,1.23889,0.767421
0,0,0,0,0
1,1,1,0.621552,0.386327
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.25102,0.78253
1,1,1,0.626012,0.391891
0,0,0,0,0
0,0,0,0,0
1,1,1,0.629065,0.395723
0,0,0,0,0
1,1,1,0.631743,0.3991
0,0,0,0,0
2,2,2,1.26694,0.802572
1,1,1,0.63424,0.40226
0,0,0,0,0
0,0,0,0,0
1,1,1,0.637295,0.406145
0,0,0,0,0
3,3,3,1.91804,1.22629
1,1,1,0.640957,0.410826
0,0,0,0,0
1,1,1,0.642695,0.413056
1,1,1,0.643609,0.414233
0,0,0,0,0
1,1,1,0.645687,0.416911
0,0,0,0,0
1,1,1,0.647838,0.419694
1,1,1,0.648435,0.420467
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.653959,0.427662
1,1,1,0.654047,0.427778
0,0,0,0,0
0,0,0,0,0
1,1,1,0.657767,0.432658
0,0,0,0,0
0,0,0,0,0
1,1,1,0.660142,0.435787
1,1,1,0.661112,0.437068
0,0,0,0,0
1,1,1,0.663751,0.440565
0,0,0,0,0
0,0,0,0,0
1,1,1,0.666677,0.444458
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.670938,0.450158
0,0,0,0,0
2,2,2,1.34442,0.903738
0,0,0,0,0
1,1,1,0.674457,0.454892
0,0,0,0,0
1,1,1,0.676293,0.457372
2,2,2,1.35495,0.917949
1,1,1,0.678699,0.460632
2,2,2,1.35917,0.923672
0,0,0,0,0
1,1,1,0.681763,0.4648
2,2,2,1.36546,0.932246
0,0,0,0,0
1,1,1,0.684668,0.46877
0,0,0,0,0
0,0,0,0,0
1,1,1,0.687198,0.472241
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.695518,0.483746
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.699851,0.489791
0,0,0,0,0
1,1,1,0.701949,0.492733
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.705808,0.498165
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.710172,0.504345
1,1,1,0.711052,0.505595
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.716747,0.513727
0,0,0,0,0
0,0,0,0,0
2,2,2,1.43849,1.03462
0,0,0,0,0
2,2,2,1.44262,1.04057
0,0,0,0,0
0,0,0,0,0
1,1,1,0.7248,0.525334
1,1,1,0.72565,0.526569
1,1,1,0.726432,0.527703
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.46326,1.07056
0,0,0,0,0
0,0,0,0,0
1,1,1,0.734974,0.540187
0,0,0,0,0
0,0,0,0,0
1,1,1,0.737827,0.544388
0,0,0,0,0
0,0,0,0,0
1,1,1,0.740884,0.548909
2,2,2,1.48272,1.09923
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.745952,0.556445
2,2,2,1.49269,1.11406
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.755381,0.5706
0,0,0,0,0
0,0,0,0,0
1,1,1,0.758896,0.575923
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.763477,0.582897
0,0,0,0,0
0,0,0,0,0
1,1,1,0.766526,0.587562
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.771751,0.595599
0,0,0,0,0
0,0,0,0,0
1,1,1,0.77426,0.599478
0,0,0,0,0
0,0,0,0,0
1,1,1,0.777564,0.604605
0,0,0,0,0
5,5,5,3.89709,3.03746
